,global_rmsd,chromophore_rmsd,mean_per_res_rmsd,bound_mean_plddt,apo_mean_plddt,mean_plddt_diff,chromophore_bound_plddt,chromophore_apo_plddt,chromophore_plddt_diff,bound_ptm,apo_ptm,bound_iptm,bound_ranking_score,apo_ranking_score,bound_mean_pae,apo_mean_pae,pae_diff
global_rmsd,1.0,-0.12021620973316488,0.9590020089857891,-0.03910123511521282,-0.2579899284488672,0.194542924193049,0.0044055299060624924,0.022213187493644006,-0.01733325034665024,-0.04201294622387754,0.3083605325762421,-0.14673642017157132,-0.0660843061320437,-0.12087547955651554,0.03719268258642561,-0.2234725721968441,-0.2183292542865352
chromophore_rmsd,-0.12021620973316488,1.0,-0.07157513440017606,0.1990904544661399,0.22448062337128008,-0.05768407205486615,0.2546134480302214,0.2225627523960314,0.025562410477746374,0.22318003864215824,0.22991919979483452,0.172081545694184,0.05320366128042353,0.22509841806130976,-0.21207739153694954,-0.3217559156205787,-0.05259103549162174
mean_per_res_rmsd,0.9590020089857891,-0.07157513440017606,1.0,0.004805420151755087,-0.2937881541695997,0.25488732144946413,-0.00342743473450705,0.04778601732338532,-0.04950362665120281,0.03272568278945814,0.3596467241578182,-0.07592427117394669,-0.003899693778543595,-0.03687475924934071,-0.056990375610057264,-0.24627888180454696,-0.14405864657133255
bound_mean_plddt,-0.03910123511521282,0.1990904544661399,0.004805420151755087,1.0,0.16463385964660768,0.5350132981209994,0.2846804195767663,-0.08320088642362725,0.3500179690631394,0.5088684226274377,0.13829140841945856,0.5141591219171331,0.377956887658026,0.19531201672381324,-0.6703835787916331,-0.27331420105254434,0.4384235947420266
apo_mean_plddt,-0.2579899284488672,0.22448062337128008,-0.2937881541695997,0.16463385964660768,1.0,-0.7452342297927059,0.17189393810545062,0.21621724401125034,-0.04659619712948933,0.07328585578258426,0.24403196311572986,-0.07788180901103274,-0.2585908290989725,0.33252571364255923,-0.060242185213213256,-0.3888863633468715,-0.2567908462529835
mean_plddt_diff,0.194542924193049,-0.05768407205486615,0.25488732144946413,0.5350132981209994,-0.7452342297927059,1.0,0.04521922195786507,-0.24144289358414764,0.2765328137035263,0.28123734207235734,-0.1155322222319465,0.41429382375276946,0.4770003071998014,-0.15278239222953008,-0.4015983143242628,0.14832543918133204,0.5163357127697169
chromophore_bound_plddt,0.0044055299060624924,0.2546134480302214,-0.00342743473450705,0.2846804195767663,0.17189393810545062,0.04521922195786507,1.0,0.45460557972896387,0.5065080494496549,0.2714820474385551,0.18925009249573801,-0.006759184979180312,-0.055680940143672815,0.20411014699602273,-0.3556930374511517,-0.18399037802877447,0.20093363423354424
chromophore_apo_plddt,0.022213187493644006,0.2225627523960314,0.04778601732338532,-0.08320088642362725,0.21621724401125034,-0.24144289358414764,0.45460557972896387,1.0,-0.5377253776802922,-0.03727560403054252,0.26960117939883776,-0.08727873073719358,-0.10410674189351796,0.10054804858416776,0.03948148317077592,-0.26965096649576886,-0.25812671730976355
chromophore_plddt_diff,-0.01733325034665024,0.025562410477746374,-0.04950362665120281,0.3500179690631394,-0.04659619712948933,0.2765328137035263,0.5065080494496549,-0.5377253776802922,1.0,0.29306656514884544,-0.0818453718644592,0.07809200634206107,0.04807356810766587,0.09587287750682105,-0.37491516218367044,0.08687235605189333,0.4400811372043141
bound_ptm,-0.04201294622387754,0.22318003864215824,0.03272568278945814,0.5088684226274377,0.07328585578258426,0.28123734207235734,0.2714820474385551,-0.03727560403054252,0.29306656514884544,1.0,0.1642392629127489,0.3201352345645545,0.2169112784615669,0.2891834171400272,-0.8437637923216738,-0.2550206208378544,0.6241514182472125
apo_ptm,0.3083605325762421,0.22991919979483452,0.3596467241578182,0.13829140841945856,0.24403196311572986,-0.1155322222319465,0.18925009249573801,0.26960117939883776,-0.0818453718644592,0.1642392629127489,1.0,0.07760342398391856,-0.02207494163868392,0.49755410482382,-0.27039872851848207,-0.7357488689549724,-0.3316858498013107
bound_iptm,-0.14673642017157132,0.172081545694184,-0.07592427117394669,0.5141591219171331,-0.07788180901103274,0.41429382375276946,-0.006759184979180312,-0.08727873073719358,0.07809200634206107,0.3201352345645545,0.07760342398391856,1.0,0.8380974235118214,0.08944358099715738,-0.5315869784004846,-0.1316455153836263,0.41682150457088774
bound_ranking_score,-0.0660843061320437,0.05320366128042353,-0.003899693778543595,0.377956887658026,-0.2585908290989725,0.4770003071998014,-0.055680940143672815,-0.10410674189351796,0.04807356810766587,0.2169112784615669,-0.02207494163868392,0.8380974235118214,1.0,0.09515613658398853,-0.38575388349502093,0.013955479622702006,0.3914822596257472
apo_ranking_score,-0.12087547955651554,0.22509841806130976,-0.03687475924934071,0.19531201672381324,0.33252571364255923,-0.15278239222953008,0.20411014699602273,0.10054804858416776,0.09587287750682105,0.2891834171400272,0.49755410482382,0.08944358099715738,0.09515613658398853,1.0,-0.3041383404060894,-0.4257460635333952,-0.046412261370373416
bound_mean_pae,0.03719268258642561,-0.21207739153694954,-0.056990375610057264,-0.6703835787916331,-0.060242185213213256,-0.4015983143242628,-0.3556930374511517,0.03948148317077592,-0.37491516218367044,-0.8437637923216738,-0.27039872851848207,-0.5315869784004846,-0.38575388349502093,-0.3041383404060894,1.0,0.39445167851481994,-0.6647583117262914
apo_mean_pae,-0.2234725721968441,-0.3217559156205787,-0.24627888180454696,-0.27331420105254434,-0.3888863633468715,0.14832543918133204,-0.18399037802877447,-0.26965096649576886,0.08687235605189333,-0.2550206208378544,-0.7357488689549724,-0.1316455153836263,0.013955479622702006,-0.4257460635333952,0.39445167851481994,1.0,0.42426947869719844
pae_diff,-0.2183292542865352,-0.05259103549162174,-0.14405864657133255,0.4384235947420266,-0.2567908462529835,0.5163357127697169,0.20093363423354424,-0.25812671730976355,0.4400811372043141,0.6241514182472125,-0.3316858498013107,0.41682150457088774,0.3914822596257472,-0.046412261370373416,-0.6647583117262914,0.42426947869719844,1.0
