seq_id,template,global_rmsd,chromophore_rmsd,mean_per_res_rmsd,max_per_res_rmsd,mean_plddt_diff,max_plddt_diff,bound_mean_plddt,apo_mean_plddt,chromophore_bound_plddt,chromophore_apo_plddt,chromophore_plddt_diff,bound_ptm,apo_ptm,bound_iptm,apo_iptm,bound_ranking_score,apo_ranking_score,bound_mean_pae,bound_interface_pae,apo_mean_pae,pae_diff
49,G4FP_des1_cro_mod0,7.250975627882103,0.28774874009588225,5.4243054,33.5604,1.9425300565770867,33.175,85.9709405940594,84.02841053748232,91.81541666666668,88.93160714285715,2.8838095238095227,0.74,0.78,0.56,,0.67,0.85,11.151157362756065,16.827896473857916,9.76017601760176,-1.3909813451543052
50,G4FP_des1_cro_mod0,11.206426515735657,0.18135339501314376,7.8202343,43.60162,2.832074493163603,26.022500000000008,85.96489863272042,83.13282413955682,92.20958333333333,88.53958333333333,3.6699999999999924,0.76,0.77,0.54,,0.66,0.85,10.627251070560549,15.092617682820913,10.003544314827522,-0.6237067557330267
51,G4FP_des1_cro_mod0,7.678772021300126,0.27019650225841946,4.812226,34.32157,0.36523986327204144,30.724999999999994,85.3283763554927,84.96313649222064,91.84499999999998,88.60875,3.2362499999999983,0.74,0.78,0.52,,0.64,0.85,11.483061031596005,18.228626020496787,9.666451001535796,-1.8166100300602093
52,G4FP_des1_cro_mod0,7.463364620798445,0.2848228318382909,5.688216,32.840034,1.193523691654879,34.89250000000001,85.97576202263082,84.78223833097596,92.745,89.02541666666666,3.7195833333333375,0.74,0.79,0.54,,0.64,0.86,11.119480344122525,17.42117422268543,9.515604134670893,-1.6038762094516326
53,G4FP_des1_cro_mod0,12.70777475370754,0.33869521174208134,8.440089,39.358124,0.8731046676096171,37.08375000000001,86.58060466760962,85.70750000000001,95.16904761904762,91.24017857142856,3.9288690476190546,0.75,0.8,0.53,,0.63,0.86,10.683497936036417,15.84981761334028,8.821592654314935,-1.8619052817214818
54,G4FP_des1_cro_mod0,11.188352929898189,0.07087082213954671,7.9215374,51.96286,3.213315063649222,38.7225,86.41350129655824,83.200186232909,92.73303571428569,87.71220238095236,5.020833333333333,0.75,0.78,0.56,,0.66,0.85,10.899947918675979,16.543338544380752,10.130054787656984,-0.7698931310189945
55,G4FP_des1_cro_mod0,7.829235419981602,0.09711931807142458,6.2434187,32.400967,2.035560466760962,26.477500000000006,85.98182696841111,83.94626650165017,92.17833333333333,88.25666666666666,3.9216666666666717,0.74,0.78,0.57,,0.68,0.86,11.10769839126577,16.85728678130971,9.841352155017482,-1.2663462362482871
56,G4FP_des1_cro_mod0,12.502090822681811,0.006331209976851398,8.108218,36.49008,0.6561421499292797,25.933750000000003,85.55177392739274,84.89563177746346,91.88607142857143,89.34779761904763,2.538273809523806,0.74,0.79,0.53,,0.64,0.85,11.286179159754639,16.818829251346187,9.380448539903496,-1.905730619851143
57,G4FP_des1_cro_mod0,5.292043464819054,0.29316442828676753,3.9463663,24.043653,1.1223573785950023,33.342500000000015,86.29101897689769,85.16866159830269,96.64208333333333,90.2375,6.404583333333339,0.75,0.79,0.53,,0.65,0.87,10.424558273214767,15.007087024491923,9.24243810519666,-1.1821201680181073
58,G4FP_des1_cro_mod0,12.464773061490305,0.12073355121459178,8.661671,47.240852,1.4285071900047144,26.14,85.90077086280057,84.47226367279585,92.24690476190477,86.38023809523808,5.866666666666674,0.74,0.78,0.54,,0.63,0.85,11.154232089811352,16.806392218169183,9.824633750503763,-1.329598339307589
59,G4FP_des1_cro_mod0,6.46810267179566,0.07312802050169644,4.9687185,27.692993,1.4489191419141911,25.948749999999997,85.60027227722772,84.15135313531353,90.97375,88.38208333333334,2.5916666666666686,0.74,0.78,0.53,,0.64,0.86,11.44222734462405,18.566128191766545,9.952675663605964,-1.489551681018085
60,G4FP_des1_cro_mod0,5.942733156067667,0.33405852920076234,4.466914,26.245613,2.1315776756247056,35.24285714285713,86.41301567656764,84.28143800094296,92.50916666666666,88.51083333333334,3.9983333333333255,0.74,0.78,0.58,,0.68,0.86,11.055238995409127,17.013982977245092,9.869863521005565,-1.1853754744035623
61,G4FP_des1_cro_mod0,8.380718211493908,0.17666183850427103,5.3251033,29.208744,0.9904761904761914,37.208749999999995,85.95677157001414,84.96629537953795,92.24005952380952,89.49178571428571,2.748273809523814,0.73,0.78,0.53,,0.65,0.86,11.430589097642837,18.797880840715653,9.770939668224248,-1.6596494294185895
62,G4FP_des1_cro_mod0,5.640928015960328,0.3382915707050926,4.384479,24.370872,2.7654508486562945,32.84714285714286,86.36231199905706,83.59686115040076,93.57375,87.46958333333333,6.104166666666662,0.75,0.79,0.56,,0.65,0.86,10.268524555379807,14.89419836720514,9.391159908070017,-0.8773646473097898
63,G4FP_des1_cro_mod0,5.508176578823609,0.2269773501640236,4.0536575,26.068758,2.659839108910891,23.857142857142847,87.21718234323431,84.55734323432343,93.565,87.60166666666667,5.963333333333338,0.74,0.78,0.58,,0.67,0.86,10.77116044905675,16.67965954490186,9.675439227091028,-1.0957212219657215
64,G4FP_des1_cro_mod0,5.821320013239528,0.34248919489066426,4.498856,26.232557,2.494098892032061,32.17999999999999,85.87873467703913,83.38463578500708,92.32119047619047,87.86541666666669,4.455773809523795,0.74,0.78,0.53,,0.63,0.86,11.24885324640253,17.55607087024492,9.720336786153863,-1.5285164602486674
65,G4FP_des1_cro_mod0,11.84419200322742,0.13426129722302813,8.2596655,57.16949,2.6386227015558696,38.485,85.62815417256012,82.98953147100424,92.37994047619048,90.59767857142856,1.7822619047619146,0.75,0.81,0.56,,0.67,0.86,10.617262065506731,15.749678652075735,8.800989009792069,-1.816273055714662
66,G4FP_des1_cro_mod0,10.655822341042919,0.24771918041503593,5.9276114,44.151825,1.7706865865157948,29.30375,86.29222772277227,84.52154113625649,92.39238095238096,86.55809523809523,5.834285714285713,0.74,0.79,0.58,,0.68,0.86,10.958825855483969,16.79536216779573,9.025123898528465,-1.9337019569555043
67,G4FP_des1_cro_mod0,4.751629719867538,0.2920473905979846,2.7905123,30.447374,1.7440894625176817,36.39499999999999,86.32705386610088,84.58296440358322,92.8125,89.48541666666665,3.327083333333339,0.74,0.78,0.56,,0.67,0.85,10.921619536283321,16.474135834636098,9.888030585236741,-1.03358895104658
68,G4FP_des1_cro_mod0,5.496063225014267,0.0066610912568199915,3.7157052,25.451532,2.4932525931164546,27.573749999999997,85.05402404526167,82.56077145214522,92.09999999999998,88.30708333333332,3.792916666666661,0.74,0.77,0.55,,0.67,0.85,11.304131785039159,16.801389612645476,10.414640176888977,-0.8894916081501822
69,G4FP_des1_cro_mod0,9.270196920495355,0.2187314932899563,5.38116,30.919949,0.9353447666195203,22.112857142857152,85.5526703206035,84.61732555398397,93.17083333333333,88.67875,4.492083333333326,0.73,0.78,0.52,,0.63,0.85,11.597089232668496,19.0219037693243,9.646289579452997,-1.9507996532154994
70,G4FP_des1_cro_mod0,12.534894145059722,0.18472591787993445,8.277715,37.449192,2.4560737859500237,31.522500000000008,86.62957095709572,84.17349717114568,93.36583333333333,87.77083333333333,5.594999999999999,0.75,0.78,0.55,,0.65,0.85,10.649078932139965,15.66029181865555,9.495304381923342,-1.1537745502166228
71,G4FP_des1_cro_mod0,6.563553034520303,0.36359076129613993,4.6020966,36.40741,1.5868752946723244,32.08125,86.76034358793022,85.1734682932579,93.07958333333335,88.44363095238096,4.635952380952385,0.75,0.78,0.58,,0.68,0.85,10.805597777863508,16.50224075039083,9.73369059678245,-1.0719071810810572
72,G4FP_des1_cro_mod0,7.327459823281331,0.20037306365021482,5.2175665,33.711792,1.776114450730787,29.93142857142857,86.04400931164545,84.26789486091468,92.60458333333334,89.00166666666667,3.602916666666663,0.76,0.78,0.57,,0.65,0.85,10.39374445430346,15.061420878929999,9.862933917154093,-0.5308105371493674
73,G4FP_des1_cro_mod0,10.051517522040905,0.12989797137217376,6.618555,42.504227,2.49016973125884,30.839999999999996,85.49148750589345,83.00131777463461,93.26744047619047,90.22464285714285,3.0427976190476187,0.73,0.78,0.56,,0.67,0.84,11.56583850931677,19.051537258989054,10.225745841910923,-1.3400926674058464
74,G4FP_des1_cro_mod0,11.311391577373573,0.3048481497645567,7.5140786,34.923725,0.8648231966053741,34.894999999999996,85.90756836397925,85.04274516737388,92.91559523809524,90.55815476190476,2.357440476190476,0.74,0.8,0.52,,0.63,0.86,11.316773079742294,17.848758033698108,9.071736975677766,-2.2450361040645284
75,G4FP_des1_cro_mod0,11.213673850139,0.11115649735734157,6.875659,37.70065,2.35277817067421,26.040000000000006,86.40773986327204,84.05496169259783,92.95375,86.50166666666667,6.452083333333334,0.74,0.77,0.52,,0.62,0.84,11.149755989352261,18.300382143477503,9.884652920737619,-1.2651030686146427
76,G4FP_des1_cro_mod0,6.246529767014991,0.2219474701518467,4.2998657,29.11692,3.988155351249411,33.112500000000004,85.97795556341347,81.98980021216408,92.26672619047618,87.60142857142857,4.6652976190476165,0.75,0.77,0.58,,0.69,0.84,10.875408934840479,16.61690116380059,10.23216678103454,-0.6432421538059394
77,G4FP_des1_cro_mod0,10.734037023969885,0.18057589105588281,6.4975753,35.21874,2.351403818953324,30.8975,86.55083038661009,84.19942656765677,92.5670238095238,87.27958333333333,5.287440476190478,0.74,0.79,0.55,,0.66,0.86,10.895054203155745,16.311481674483236,9.325794856713394,-1.569259346442351
78,G4FP_des1_cro_mod0,8.570870011622816,0.24443642723393272,5.6029787,35.920387,2.277640853371051,24.191249999999997,85.82200082508251,83.54435997171144,92.82595238095239,88.4557738095238,4.370178571428568,0.73,0.78,0.53,,0.65,0.85,11.58681956714633,18.81747437901685,10.398635210055659,-1.1881843570906714
79,G4FP_des1_cro_mod0,4.4180742315174335,0.08841185827550935,1.9679308,30.421228,1.9655999528524282,35.19749999999999,86.4820491513437,84.51644919849127,93.15041666666666,89.42,3.730416666666661,0.74,0.77,0.53,,0.65,0.85,11.00701554723969,17.151467778356782,10.071878573996015,-0.9351369732436741
80,G4FP_des1_cro_mod0,12.11707702569568,0.12444791176294015,8.639266,35.290676,3.5191366100895802,34.668749999999996,85.80174622819423,82.28260961810466,92.02440476190476,86.2947619047619,5.7296428571428635,0.75,0.77,0.56,,0.67,0.84,10.779331430114576,16.590706965433387,10.399139517912188,-0.38019191220238824
81,G4FP_des1_cro_mod0,7.008511391411737,0.2797811016858618,5.0588155,29.809309,1.2867144035832159,35.155000000000015,85.76422795851013,84.47751355492692,95.6010119047619,90.72744047619047,4.8735714285714336,0.74,0.78,0.56,,0.67,0.86,11.137092511862969,17.86878582595102,9.690866908473026,-1.4462256033899425
82,G4FP_des1_cro_mod0,7.428966470831156,0.38441088330944223,5.562394,33.156902,3.0501496935407824,34.80875000000002,86.80721475718998,83.75706506364922,94.25875,89.66958333333334,4.589166666666661,0.75,0.79,0.57,,0.66,0.84,10.701900968326841,16.677123501823868,9.587688570837283,-1.114212397489558
83,G4FP_des1_cro_mod0,6.231562283029262,0.17086163512855349,4.872402,27.52026,1.4631565299387086,22.528749999999988,86.1462741631306,84.6831176331919,92.65958333333333,87.97041666666667,4.689166666666665,0.75,0.79,0.53,,0.65,0.86,10.907483314686935,16.61537258989057,9.394145454149374,-1.5133378605375611
84,G4FP_des1_cro_mod0,5.707588560512083,0.10760529981508858,3.9358757,30.661879,0.6758398161244696,27.64249999999999,84.81960278170675,84.14376296558227,91.05458333333333,89.0770833333333,1.9775000000000063,0.73,0.78,0.54,,0.66,0.86,11.443578565641758,17.728295987493485,9.603139125793769,-1.840439439847989
85,G4FP_des1_cro_mod0,6.7411387405873855,0.043795030236927796,5.270898,28.73096,1.9469666430928805,23.946250000000006,86.35706801037246,84.4101013672796,93.75458333333334,88.74333333333334,5.011250000000004,0.76,0.79,0.55,,0.67,0.87,10.142158867327648,13.920514156678825,9.597034059841626,-0.5451248074860224
86,G4FP_des1_cro_mod0,10.24959575268966,0.19371324365550457,6.5109715,30.995028,2.21314651107968,33.26428571428571,86.38983262611976,84.17668611504008,92.40458333333333,88.47625,3.9283333333333417,0.74,0.79,0.57,,0.68,0.86,11.139939624242892,17.054229633489665,9.38270322081713,-1.7572364034257628
87,G4FP_des1_cro_mod0,5.657127816910684,0.3368854315447615,4.048361,26.039385,2.24330209806695,33.982499999999995,86.55069601603017,84.30739391796324,92.81874999999998,87.82375,4.994999999999995,0.75,0.78,0.56,,0.67,0.86,10.426071525018322,14.76459961785652,9.740171442886862,-0.6859000821314609
88,G4FP_des1_cro_mod0,7.3564520501946395,0.348556781478806,5.2965817,33.09172,1.0783569071192838,34.161249999999995,85.64924269212636,84.57088578500706,91.84125,89.50291666666665,2.3383333333333383,0.75,0.79,0.56,,0.65,0.86,10.958430423208982,15.586069133229113,9.47684213965951,-1.4815882835494723
89,G4FP_des1_cro_mod0,7.987656442224595,0.3208045523232744,5.940933,33.511585,0.8880752003771808,36.098571428571425,85.58677157001415,84.69869636963696,93.96833333333335,90.6675,3.300833333333344,0.74,0.79,0.52,,0.64,0.85,11.347053547316845,18.027410109431994,9.699850777156925,-1.64720277015992
90,G4FP_des1_cro_mod0,4.09569769560764,0.2836415158625721,2.5893755,21.766996,1.5230268741159838,34.2225,86.28925153229609,84.76622465818009,92.08958333333334,88.58125,3.508333333333335,0.74,0.78,0.53,,0.61,0.85,11.324238069518922,18.92358867465694,9.593819778017405,-1.7304182915015165
91,G4FP_des1_cro_mod0,10.3651766413544,0.140125739477119,6.8800373,35.711887,2.1329213814238566,30.506249999999994,86.20238566713813,84.06946428571429,91.63386904761906,88.32285714285713,3.311011904761912,0.74,0.78,0.55,,0.66,0.85,11.057525751321322,17.10675699148862,9.773020074284656,-1.284505677036666
92,G4FP_des1_cro_mod0,14.938903995211563,0.03159139585495288,11.837129,46.848595,3.2294660537482316,30.265,85.6123273220179,82.38286126826969,91.5904761904762,86.48904761904764,5.1014285714285705,0.73,0.8,0.52,,0.65,0.86,11.48474499440608,18.248011116901164,10.410604624818918,-1.0741403695871625
93,G4FP_des1_cro_mod0,8.25470959522107,0.29409562257234567,5.1007543,40.035404,-0.16253095238095275,42.821250000000006,84.81145,84.97398095238096,94.31422619047619,88.59499999999998,5.7192261904761965,0.75,0.79,0.51,,0.6,0.85,10.700957144682148,15.602070175438595,9.318210632944481,-1.3827465117376665
94,G4FP_des1_cro_mod0,6.8946363095564465,0.20327291035939843,4.8017836,32.640373,0.09533035714285688,41.995,84.45987976190476,84.3645494047619,94.29297619047618,88.34916666666668,5.94380952380952,0.74,0.78,0.49,,0.6,0.86,11.422275724491701,19.634561403508773,9.84871091069503,-1.573564813796672
95,G4FP_des1_cro_mod0,9.738211787351345,0.37767514116959183,6.6057334,38.216248,1.5718898809523807,54.957499999999996,85.67983511904761,84.10794523809524,94.56208333333332,89.13375,5.428333333333332,0.74,0.8,0.54,,0.64,0.86,11.317174556067647,19.220894736842105,10.088532714657605,-1.2286418414100417
96,G4FP_des1_cro_mod0,13.664050361750595,0.21559038184756796,10.867001,44.349712,2.613692857142857,42.06392857142856,85.63721845238095,83.0235255952381,91.29803571428572,91.32827380952381,-0.03023809523810428,0.74,0.79,0.53,,0.65,0.85,11.349524516801049,17.375030303030304,9.353384444444442,-1.9961400723566065
97,G4FP_des1_cro_mod0,16.4466121821864,0.3335429518638971,13.543439,49.531708,2.4712839285714283,44.28392857142857,87.60846428571429,85.13718035714287,94.18291666666669,88.8235119047619,5.359404761904766,0.78,0.79,0.58,,0.68,0.87,9.602073485913069,14.545298245614037,9.355200470542105,-0.24687301537096396
98,G4FP_des1_cro_mod0,5.851235831615856,0.2769289267336492,4.4561586,26.508965,1.1410384252710992,33.97625000000001,85.20193363979256,84.06089521452145,91.66375000000001,87.54458333333334,4.1191666666666675,0.74,0.78,0.53,,0.65,0.86,11.416178002391884,17.603248219558797,9.667567449814287,-1.7486105525775972
99,G4FP_des1_cro_mod0,14.92384363989324,0.21691409886832677,12.64957,41.961304,3.949919642857144,35.41714285714287,86.02861845238095,82.0786988095238,94.64083333333333,89.84541666666667,4.795416666666668,0.73,0.79,0.57,,0.67,0.84,10.425792788985959,15.730649122807018,9.266086666666666,-1.1597061223192924
