seq_id,template,n_holo_seeds,n_apo_seeds,holo_ptm,holo_ptm_sd,holo_iptm,holo_iptm_sd,holo_ranking_score,holo_ranking_score_sd,holo_mean_plddt,holo_mean_plddt_sd,holo_chromophore_plddt,holo_chromophore_plddt_sd,holo_mean_pae,holo_mean_pae_sd,holo_interface_pae,holo_interface_pae_sd,apo_ptm,apo_ptm_sd,apo_ranking_score,apo_ranking_score_sd,apo_mean_plddt,apo_mean_plddt_sd,apo_chromophore_plddt,apo_chromophore_plddt_sd,apo_mean_pae,apo_mean_pae_sd,chromophore_holo_plddt,chromophore_holo_plddt_sd,chromophore_apo_plddt,chromophore_apo_plddt_sd,mean_plddt_diff,mean_plddt_diff_sd,chromophore_plddt_diff,chromophore_plddt_diff_sd,pae_diff,pae_diff_sd,global_rmsd,global_rmsd_sd,chromophore_rmsd,chromophore_rmsd_sd,mean_per_res_rmsd,max_per_res_rmsd,holo_fraction_disordered,holo_fraction_disordered_sd,apo_fraction_disordered,apo_fraction_disordered_sd
0,G4FP_r28_l2_cro_mod3,25,25,0.7191999999999998,0.0081240384046359,0.4572,0.0474798202748634,0.572,0.0401040313850532,83.056729115421,0.321720743871446,92.37698333333334,0.3998758176736667,12.42446435884745,0.2139291240038611,21.144129661903104,1.4703947398882533,0.7768,0.0080208062770106,0.8328,0.0106144555520604,80.67603564333018,0.6024033666213512,90.8925,0.2372490450454945,10.210740932415243,0.3829205351956958,92.37698333333334,0.3998758176736667,90.8925,0.2372490450454945,2.380693472090826,0.6829304892548982,1.484483333333344,0.4649599756271313,2.213723426432205,0.4386271838037601,13.21209457611412,2.504218479390191,0.1320255688459835,0.1026556974717847,13.21209457611412,16.07157147569339,0.126,0.017204650534085257,0.1144,0.018778711350888808
1,G4FP_r28_l2_cro_mod3,25,25,0.7644,0.013253930234714,0.4563999999999999,0.0541510233821423,0.5776,0.0457602447545901,85.50865260170295,0.8718773239096207,93.0817,0.4415919407435218,10.286625828553683,0.6862398031296284,17.0216709654932,1.3651008400588869,0.7832000000000001,0.0062716292407422,0.8371999999999998,0.0102143689640297,81.17224988174077,0.4123592545112458,90.30741666666668,0.3453969804067086,9.776962370071487,0.3444002346945413,93.0817,0.4415919407435218,90.30741666666668,0.3453969804067086,4.33640271996218,0.9644740653479864,2.774283333333344,0.5606268957191605,0.509663458482196,0.7678128607004745,9.30676226301502,2.031583975841255,0.2031747312752,0.1478225354270429,9.30676226301502,15.31492542724543,0.12360000000000002,0.013230268326832986,0.10719999999999999,0.024252010225958593
2,G4FP_r28_l2_cro_mod3,25,25,0.7196000000000001,0.0045460605656619,0.488,0.0667707520800337,0.598,0.054313902456001,83.64514735099337,0.2795783316258269,92.55889523809525,0.3555820823327235,12.26751487272057,0.2163173379181047,21.819931683513417,1.032525084742304,0.7687999999999999,0.0043969686527576,0.8263999999999999,0.0075718777944003,80.86754221854305,0.5091827986473447,90.20787857142858,0.2301693848963744,10.28334985307662,0.2431006808945011,92.55889523809525,0.3555820823327235,90.20787857142858,0.2301693848963744,2.7776051324503186,0.5808882559950952,2.351016666666652,0.423575923559934,1.984165019643949,0.3254091758622451,9.883818391852747,1.7540698487159108,0.1819404330339979,0.1323458255499921,9.883818391852747,13.657991192948243,0.1288,0.015051910177781427,0.11560000000000001,0.017681628884240276
3,G4FP_r28_l2_cro_mod3,25,25,0.7247999999999999,0.0065319726474218,0.4668,0.0618950725017751,0.5815999999999999,0.0498898787330657,83.929175,0.4098949867846627,93.17776666666664,0.2038232258782305,12.01432598674314,0.3296672899697563,21.26941443011502,1.5181371196048457,0.7687999999999999,0.0033166247903554,0.8291999999999998,0.0090921211313238,81.47443956953641,0.4598478983979785,91.03355,0.2030481378794114,10.47201171001272,0.2014064201057967,93.17776666666664,0.2038232258782305,91.03355,0.2030481378794114,2.454735430463586,0.6160146019797228,2.144216666666651,0.2877020224185166,1.542314276730421,0.3863224924021847,8.810209947159308,2.84276898334838,0.1132778697266703,0.0944849043779347,8.810209947159308,15.875063557890416,0.12440000000000001,0.011689311356961966,0.1204,0.0158694675399019
4,G4FP_r28_l2_cro_mod3,25,25,0.726,0.0086602540378443,0.4644,0.0317647603485371,0.5792,0.0239652526240249,83.91388632923368,0.781763974932024,93.4807,0.6711978254086736,12.097041682437087,0.3295139738296108,20.60122969675845,1.3801443536369804,0.7768,0.0069041050590693,0.8323999999999999,0.0087939373055152,81.35375745033112,0.5668393853492153,91.48516666666669,0.3055940158875788,10.18002359545634,0.3653439333278524,93.4807,0.6711978254086736,91.48516666666669,0.3055940158875788,2.56012887890256,0.9656406170437294,1.995533333333313,0.7374918463139982,1.9170180869807505,0.4919915126996071,12.356528532595568,2.6749042797797458,0.1039458264369746,0.0672042874312478,12.356528532595568,16.235524587069953,0.124,0.01496662954709577,0.1136,0.01957140771636011
5,G4FP_r28_l2_cro_mod3,25,25,0.7367999999999999,0.0069041050590693,0.4151999999999999,0.0365285276644615,0.5336,0.0251462389500563,82.9731378666036,0.5920844319590092,92.49518333333332,0.3781134655418579,11.646468027290108,0.2909905046733223,18.78192819797839,1.176400760086158,0.7784,0.008,0.8283999999999999,0.012138094304022,80.31555501419112,0.4950431442617826,91.2919,0.4076200203848142,9.972722906890048,0.447665532254745,92.49518333333332,0.3781134655418579,91.2919,0.4076200203848142,2.6575828524124745,0.7717717857299622,1.2032833333333317,0.5559890950752453,1.67374512040006,0.5339287429788351,9.6771582083519,2.415914149578545,0.1831771053342339,0.1365356536578537,9.6771582083519,14.17880192355219,0.1112,0.02141401410291868,0.09840000000000002,0.027229395880188016
6,G4FP_r28_l2_cro_mod3,25,25,0.8012,0.0206801031589947,0.5247999999999999,0.1000049998750062,0.6424,0.0833306666239986,87.48761887417218,0.9350087591700692,95.0263,0.6271489251410366,8.7102954357974,0.8040125091777166,13.057766469153016,2.064461835312393,0.7803999999999999,0.007895146188218,0.8395999999999999,0.0133790881602596,81.49250834910123,0.6876253841997678,91.09556666666668,0.3614474037732822,9.882702030612691,0.402812462308478,95.0263,0.6271489251410366,91.09556666666668,0.3614474037732822,5.995110525070956,1.1606334687232789,3.930733333333336,0.723850813358667,-1.1724065948152909,0.8992741488029481,9.684771057511318,2.0213593816774797,0.1305580062741219,0.1100611244962266,9.684771057511318,13.507734629479168,0.12359999999999999,0.011271202242884299,0.1176,0.02232129028528593
7,G4FP_r28_l2_cro_mod3,25,25,0.7232000000000001,0.0047609522856952,0.452,0.0551513070259143,0.5711999999999999,0.0451220566907139,83.91253914380323,0.3145695739302482,92.92695,0.2953334420851929,12.198321910695745,0.1906726836873998,21.50171139769955,1.0608894211830462,0.7724000000000001,0.0052281290471193,0.8284,0.0124766448481419,81.19656142384106,0.5498543768588001,90.94221666666668,0.2446058609254373,10.225108109293451,0.2278602646910534,92.92695,0.2953334420851929,90.94221666666668,0.2446058609254373,2.7159777199621686,0.6334775864965052,1.984733333333324,0.3834760347309364,1.9732138014022933,0.2971134001179215,9.93744696748702,1.693075052194766,0.1723121102714908,0.1294011296901438,9.93744696748702,13.285764666604113,0.1304,0.011482160075525865,0.1116,0.02344013651837378
8,G4FP_r28_l2_cro_mod3,25,25,0.7323999999999999,0.0072341781380702,0.474,0.0427200187265876,0.5892000000000001,0.0354635963583315,84.65942088457899,0.3206870242129885,93.04343333333333,0.1925323250276535,11.618466358051649,0.3312954566230011,20.59462530498432,1.283173636254604,0.7712,0.0033166247903554,0.8291999999999998,0.0141185457230315,81.36192970671713,0.368066624539552,90.97665,0.214965392078973,10.297632121398186,0.1931433588363732,93.04343333333333,0.1925323250276535,90.97665,0.214965392078973,3.2974911778618576,0.4881733376563302,2.066783333333319,0.2885806923067111,1.320834236653463,0.3834853799581397,6.162628633189857,1.8162532189099532,0.0978008613080493,0.0804531153388679,6.162628633189857,10.630996130248729,0.12440000000000001,0.010229369482035542,0.11599999999999999,0.02529822128134704
9,G4FP_r28_l2_cro_mod3,25,25,0.7352,0.0065319726474218,0.4936,0.0479478883789474,0.6084,0.0399666527661916,84.9435057473983,0.3953935013010161,93.06978333333332,0.3361401169761531,11.549295484321776,0.2636880235439047,19.23169118159637,1.1264495575938591,0.7748,0.008225975119502,0.8283999999999999,0.008,81.27708784295176,0.7554404827425278,90.62631666666668,0.355781849645311,10.203397833428358,0.4485564221910194,93.06978333333332,0.3361401169761531,90.62631666666668,0.355781849645311,3.666417904446547,0.8526583980923077,2.443466666666652,0.4894598071116571,1.3458976508934182,0.520321283102372,10.522349955325035,2.43877953232586,0.1499424967080659,0.1226796784592728,10.522349955325035,14.1851151107539,0.1316,0.015919798993705922,0.10800000000000001,0.020199009876724155
10,G4FP_r28_l2_cro_mod3,25,25,0.7303999999999999,0.0093452305125841,0.4927999999999999,0.0607261613035656,0.5896,0.0483459753581757,84.06421227530747,0.2833665893948927,92.40256428571428,0.3285433116779854,11.802947719839675,0.3855193206298456,19.91815406064831,2.198985814810704,0.774,0.0057735026918962,0.8268,0.009,81.36423410596026,0.5110826156658059,90.13152142857142,0.2173866210045609,10.157109688171571,0.2031457528295298,92.40256428571428,0.3285433116779854,90.13152142857142,0.2173866210045609,2.6999781693472045,0.584381779337015,2.2710428571428736,0.393951330293627,1.645838031668104,0.4357675337511666,9.342197737504613,1.6364090531680089,0.150861745502745,0.1283424556466461,9.342197737504613,11.94715394437813,0.10039999999999999,0.027637655472199516,0.10640000000000001,0.017636326148038884
11,G4FP_r28_l2_cro_mod3,25,25,0.7304,0.002,0.4672,0.0458730131268192,0.5871999999999999,0.0376961536499415,85.03487459791864,0.2204690787968526,93.4895,0.2152693322716124,11.77896522743374,0.1243258209951641,20.67212269083304,0.627775396219067,0.7692,0.004,0.8275999999999999,0.0101159939369956,81.74978585619678,0.394088819794257,90.45781666666666,0.2955320815526658,10.2212179290382,0.205754742079176,93.4895,0.2152693322716124,90.45781666666666,0.2955320815526658,3.2850887417218644,0.4515668417768993,3.031683333333348,0.3656228885662348,1.5577472983955405,0.2403995084316726,8.028836212240764,1.6710222910511452,0.1207446197293959,0.0691707099341452,8.028836212240764,10.9545458423049,0.1348,0.014729562111617578,0.11320000000000001,0.01713942822850284
12,G4FP_r28_l2_cro_mod3,25,25,0.7223999999999999,0.0052281290471193,0.4728000000000001,0.0587735768295016,0.586,0.049581582602145,83.74884094134342,0.4245985351317719,93.14098333333334,0.2813158071160113,12.24837829601809,0.1884220213973772,21.794943882886024,1.2466628322390618,0.7688000000000001,0.0078102496759066,0.8311999999999999,0.0078102496759066,80.12472675023652,0.5978316969540177,91.47478333333332,0.3328211368641097,10.519239682470063,0.3897072466647114,93.14098333333334,0.2813158071160113,91.47478333333332,0.3328211368641097,3.624114191106898,0.7332712007974724,1.6662000000000177,0.4357849153847014,1.7291386135480256,0.4328678738950996,10.827911472254748,2.7946580401860706,0.1016532820666829,0.0796403620211573,10.827911472254748,13.99656432350385,0.128,0.019183326093250883,0.12360000000000002,0.015460918472070154
13,G4FP_r28_l2_cro_mod3,25,25,0.7247999999999999,0.0058594652770823,0.4788,0.0671019125410496,0.5896,0.0537339123211155,84.17190778145695,0.3417512128327607,92.76450238095238,0.2869498796894636,11.897146378625983,0.287143188697264,20.51819797838968,1.5208515808279248,0.7683999999999999,0.0047258156262526,0.8288,0.0097125348562222,80.76407537842952,0.5366051426249452,90.51749047619047,0.2813102667436054,10.537855050217097,0.1758490191353174,92.76450238095238,0.2869498796894636,90.51749047619047,0.2813102667436054,3.4078324030274274,0.6361909859186946,2.247011904761891,0.4018403907388555,1.3592913284088883,0.3367106893849463,8.876635070154531,3.0598169527285317,0.163591260935041,0.127394231823894,8.876635070154531,15.564348472025772,0.12120000000000002,0.015829087149927507,0.1244,0.02155550973649197
14,G4FP_r28_l2_cro_mod3,25,25,0.7352,0.0050990195135927,0.4631999999999999,0.0370495164160973,0.5795999999999999,0.033351661627771,84.88903696783349,0.2665383219435902,93.69406666666669,0.1363969476007995,11.501459224968704,0.2436589587324299,19.290549320320668,1.0094608859869754,0.7708000000000002,0.0049328828623162,0.8228,0.0154164414397962,81.4848855487228,0.3872415498221984,91.17146666666667,0.362531350815449,10.374318670233762,0.1842200950880548,93.69406666666669,0.1363969476007995,91.17146666666667,0.362531350815449,3.40415141911069,0.4701049829274341,2.522599999999997,0.3873410740405533,1.1271405547349411,0.3054615059296735,5.960075085819326,2.2813138487573825,0.1570698730917203,0.1163034455488241,5.960075085819326,11.174275249881203,0.1272,0.012496399481450648,0.10279999999999999,0.031307507086959195
15,G4FP_r28_l2_cro_mod3,25,25,0.726,0.006454972243679,0.4808,0.0459093309324658,0.59,0.039370039370059,84.41452665562915,0.3381562383846544,94.28192142857142,0.1928480552495908,11.88810291049194,0.2833748339699121,20.290320669222723,1.1779446027353666,0.7707999999999999,0.004,0.8331999999999999,0.009,81.74796040681173,0.4593180099025998,92.38490476190476,0.2460267222589415,10.287174334459015,0.188535281293721,94.28192142857142,0.1928480552495908,92.38490476190476,0.2460267222589415,2.6665662488174178,0.5703706477189583,1.8970166666666584,0.3126012163748369,1.6009285760329242,0.340362819385399,8.014964158538985,2.383721854335424,0.1055636644484347,0.098200844860794,8.014964158538985,12.707909548296348,0.1192,0.016951696080333676,0.1232,0.016178998732925345
16,G4FP_r28_l2_cro_mod3,25,25,0.7328000000000001,0.0045825756949558,0.4736000000000001,0.0459963766688928,0.5876,0.0379999999999999,84.69613987701041,0.3381302707459562,92.70178333333337,0.3674651092028811,11.852988460903912,0.1888440635650671,20.318685256186825,0.7951867876639899,0.7704000000000001,0.002,0.83,0.0095742710775633,82.2126240539262,0.4112134596844927,90.90236666666668,0.2988388195102752,10.429796193149423,0.1797939414605661,92.70178333333337,0.3674651092028811,90.90236666666668,0.2988388195102752,2.483515823084204,0.5323801174165161,1.7994166666666729,0.4736404190182466,1.423192267754489,0.2607449745051525,7.6137442034242895,2.347293105974847,0.1441015812938163,0.0927100394341133,7.6137442034242895,12.010408378110496,0.12760000000000002,0.016560193235587564,0.1208,0.020575713839378697
17,G4FP_r28_l2_cro_mod3,25,25,0.7239999999999999,0.0057735026918962,0.4715999999999999,0.0466082968293557,0.584,0.0385140666943044,83.75505387890254,0.3317119208145206,92.65948333333333,0.3415703048394965,12.220093089158686,0.229314725301326,21.72246078773092,0.9756319687705576,0.7712000000000002,0.0092736184954957,0.8296000000000001,0.0097809338340807,80.0767472090823,0.6159837873992622,90.60833333333332,0.3080320882004189,10.464071707381256,0.3963287054781976,92.65948333333333,0.3415703048394965,90.60833333333332,0.3080320882004189,3.6783066698202447,0.6996204862274962,2.0511499999999927,0.4599500413188994,1.7560213817774315,0.4578882898983621,11.602086551096296,3.235895111942421,0.1586162573389168,0.1214637413045381,11.602086551096296,15.634344323254664,0.12480000000000001,0.018356470248934026,0.12,0.020591260281974
18,G4FP_r28_l2_cro_mod3,25,25,0.7239999999999999,0.005,0.5052,0.0720601600516309,0.612,0.0592311854797228,84.06529659413434,0.3483256400048458,93.50348095238095,0.3449488059651351,12.07578129094244,0.2306115525742359,21.279802021610315,1.1476828997913096,0.7776000000000001,0.0043588989435406,0.8347999999999999,0.0091833182093039,81.91494084673603,0.4636932163535203,91.5288214285714,0.2190016281677293,9.976594930046929,0.1809799699810266,93.50348095238095,0.3449488059651351,91.5288214285714,0.2190016281677293,2.150355747398308,0.5799501274911991,1.9746595238095492,0.4085968573996731,2.099186360895512,0.2931474675228031,7.825481637028758,2.219837051763499,0.1859501928561835,0.1392821063700434,7.825481637028758,15.368363793927864,0.1264,0.012289833196589777,0.118,0.015748015748023623
19,G4FP_r28_l2_cro_mod3,25,25,0.7336,0.0063770421565696,0.484,0.0450924975282289,0.5948,0.0389572415176776,84.88931319772942,0.4019339902439722,92.40525,0.3938612974684322,11.52328362496482,0.2799601564238669,20.081840362495644,1.3711466839347588,0.7803999999999999,0.0088881944173155,0.8264,0.0125432584814845,81.16321213339641,0.6454776859638987,90.20980000000002,0.4524712896304178,9.957419016709794,0.4443348144191092,92.40525,0.3938612974684322,90.20980000000002,0.4524712896304178,3.726101064333008,0.7603896209120368,2.195449999999994,0.5998808128147876,1.5658646082550265,0.5251772238870802,11.941251023265492,1.407578249605672,0.1726769189804096,0.1351946818043967,11.941251023265492,13.753777165395316,0.124,0.01523154621172782,0.09440000000000001,0.02954048070021881
20,G4FP_r28_l2_cro_mod3,25,25,0.7243999999999999,0.0058309518948453,0.4791999999999999,0.0591551632009694,0.59,0.0483045891539647,83.70838625827815,0.2503277077131524,91.981,0.3650312328088197,12.181435195698798,0.192009607747533,20.87177762286511,1.2577141068484612,0.7687999999999999,0.0033166247903554,0.8275999999999999,0.008306623862918,80.72630624408704,0.4416365141428096,90.482,0.2478614842881386,10.488372483662998,0.1928451663864749,91.981,0.3650312328088197,90.482,0.2478614842881386,2.982080014191112,0.5076482757511677,1.4989999999999952,0.4412290973173074,1.6930627120358004,0.2721340619363712,8.922635416751554,2.0196492199691054,0.1295366267457326,0.0849870506116205,8.922635416751554,12.453011438360235,0.12560000000000002,0.019200000000000002,0.11720000000000001,0.01732512626216617
21,G4FP_r28_l2_cro_mod3,25,25,0.7279999999999999,0.0076376261582597,0.4988,0.0453063645271463,0.6064,0.0386091526281873,84.11129406338694,0.5048550004717143,93.94651666666668,0.4405305565977184,11.952983492008036,0.288905245075878,20.98448170094109,1.3335431053732685,0.7708000000000002,0.004,0.8316,0.0098657657246324,81.43108765373698,0.4220764375139361,91.36926666666666,0.2386039547497526,10.211102363931406,0.1852836019648463,93.94651666666668,0.4405305565977184,91.36926666666666,0.2386039547497526,2.680206409649955,0.6580479394434346,2.5772500000000065,0.5009980224696676,1.7418811280766295,0.3432145885439905,9.124439229455056,3.247923519144124,0.156187533060545,0.1100494798896862,9.124439229455056,15.429954605416974,0.12440000000000001,0.01856448221739567,0.1216,0.01803995565404749
22,G4FP_r28_l2_cro_mod3,25,25,0.7424,0.0072341781380702,0.4787999999999999,0.0453982378512646,0.5908,0.0387212258759111,85.13574555345316,0.3868741261748019,94.53158333333334,0.2410610410754406,11.091827835521784,0.3394211804149125,17.960952248170095,1.318801212384635,0.7692,0.0027688746209726,0.824,0.0122474487139158,81.34008261589405,0.2771679988797525,91.21498095238096,0.2338328030065576,10.582200385947983,0.1455496837642154,94.53158333333334,0.2410610410754406,91.21498095238096,0.2338328030065576,3.795662937559115,0.4759135311235887,3.316602380952389,0.3358395528913753,0.5096274495738005,0.3693121283658522,6.523557437178511,1.556052288823883,0.1711368995406929,0.1172978174294232,6.523557437178511,9.763538798571162,0.12159999999999999,0.01007174264961134,0.11359999999999999,0.024960769218916313
23,G4FP_r28_l2_cro_mod3,25,25,0.7248,0.0050990195135927,0.46,0.0575181130891246,0.5780000000000001,0.0464578662158878,83.69718859981077,0.3853174551049658,92.36026666666666,0.3935327310614279,12.190849739424111,0.1928997844238126,22.338200766817703,0.6372921510793285,0.7636,0.0056862407030773,0.8212,0.0083266639978645,80.81904621570483,0.7568980558941287,90.99013333333332,0.550536061888608,10.667491513530107,0.2081427872469046,92.36026666666666,0.3935327310614279,90.99013333333332,0.550536061888608,2.878142384105942,0.8493316244111477,1.3701333333333423,0.6767259163475885,1.5233582258940055,0.2837846837193007,9.615721918231554,2.749837087537991,0.2015274892120789,0.1367467923884497,9.615721918231554,13.68315260330593,0.12960000000000002,0.010762899237658972,0.1188,0.015574337867145429
24,G4FP_r28_l2_cro_mod3,25,25,0.7191999999999998,0.005715476066494,0.4443999999999999,0.0495042085752986,0.5611999999999999,0.0419642705167145,83.09694271523178,0.40236791178803,91.55788333333332,0.5175465586722798,12.472520220106562,0.18348501533253,21.62136284419658,0.9880263012847144,0.7740000000000002,0.0081649658092772,0.8231999999999999,0.0114455231422595,80.60833746452222,0.6700128120771661,90.69593333333334,0.4391816437463015,10.372816148414543,0.305330093964954,91.55788333333332,0.5175465586722798,90.69593333333334,0.4391816437463015,2.488605250709554,0.7815478902691836,0.8619499999999789,0.6787745992575318,2.0997040716920186,0.3562207421420409,12.297714881311494,2.124299321080545,0.1371040235375145,0.1228914108211957,12.297714881311494,15.713565764205583,0.1264,0.011271202242884302,0.1016,0.02427838544878963
25,G4FP_r28_l2_cro_mod3,25,25,0.7364,0.0063770421565696,0.5052,0.0376519145152894,0.6108,0.0312143129562919,85.23531620151373,0.3160649891938542,92.84425,0.230406777213935,11.25782156617269,0.3221650105280989,18.86567235970721,1.2902831291256631,0.7848000000000002,0.0091833182093039,0.8403999999999999,0.0169509095134548,82.0446298013245,0.972563447662476,90.33026666666667,1.0331058208880526,9.870335950177624,0.4769939166119342,92.84425,0.230406777213935,90.33026666666667,1.0331058208880526,3.1906864001892217,1.022632258988163,2.5139833333333,1.0584870902088928,1.387485615995068,0.5755983760343344,8.67857366368318,1.960679337986874,0.116914204996233,0.1082410563738086,8.67857366368318,11.28192008336384,0.11599999999999999,0.014966629547095767,0.11239999999999999,0.02121885953579975
26,G4FP_r28_l2_cro_mod3,25,25,0.7243999999999999,0.0071180521680208,0.3888,0.0553263047744922,0.5115999999999999,0.0448776113446337,82.56918240302743,0.4568457238661379,92.08146666666669,0.3638573350929245,12.258418610067835,0.2722691740787237,21.33817776228651,2.098230306003777,0.7692,0.0027688746209726,0.8292,0.0081240384046359,80.89598748817407,0.5284422053539536,90.79681666666669,0.2395927800069961,10.228719617560634,0.2381037817940372,92.08146666666669,0.3638573350929245,90.79681666666669,0.2395927800069961,1.6731949148533545,0.6985407502888615,1.2846499999999992,0.4356568150877541,2.029698992507201,0.3616958861504135,8.439078971105534,2.563876227480835,0.1133843793950167,0.0877265289369346,8.439078971105534,13.829808045066343,0.11199999999999999,0.020199009876724155,0.1192,0.01764539600009022
27,G4FP_r28_l2_cro_mod3,25,25,0.7235999999999998,0.007,0.4760000000000001,0.0615765106730372,0.586,0.0509084144976708,83.26280766319773,0.3150419594786949,92.646,0.3614906725847039,12.1991678263992,0.2273328922715028,20.802863715580344,1.8200060989290112,0.7756000000000001,0.0050662280511902,0.8319999999999999,0.0095742710775633,81.15502892620626,0.5162496044578331,90.71373333333337,0.1849179263013521,10.090128239989474,0.221769204093925,92.646,0.3614906725847039,90.71373333333337,0.1849179263013521,2.1077787369914773,0.6047851604785329,1.9322666666666493,0.406042049341363,2.109039586409727,0.3175875057255554,9.489471008432885,1.4873519011569496,0.1185414309857804,0.0953837690613168,9.489471008432885,11.948815768123852,0.12240000000000002,0.021406541056415446,0.1168,0.01713942822850284
28,G4FP_r28_l2_cro_mod3,25,25,0.726,0.0076376261582597,0.4579999999999999,0.0645497224367902,0.57,0.0521216525703729,83.73925541627246,0.5734016422023306,92.31497380952382,0.3967973068232574,12.021774051105872,0.3337272897887317,21.34158522133147,1.707550880991667,0.7652,0.0065319726474218,0.8231999999999999,0.0106926766215636,80.3890421948912,0.5604449453778345,90.55707857142858,0.3291167336154634,10.737026358493049,0.2502896144123892,92.31497380952382,0.3967973068232574,90.55707857142858,0.3291167336154634,3.350213221381253,0.8018029558937118,1.7578952380952444,0.5155249043915359,1.2847476926128234,0.4171556005046973,8.188925759271722,3.784817041345529,0.1446637520296157,0.111663759774945,8.188925759271722,13.894814600155694,0.1184,0.018478095139921758,0.1144,0.024179330015531863
29,G4FP_r28_l2_cro_mod3,25,25,0.73,0.005,0.5055999999999999,0.0466440421347321,0.6123999999999999,0.0376696164036747,84.30829787133396,0.3314992296769585,93.37916666666668,0.2320554354367524,11.697900059199736,0.1767567586559393,20.21846078773092,0.9880240365235818,0.77,0.0,0.8296000000000001,0.0073484692283495,81.3740305345317,0.4359507334035549,91.4295,0.2877209044642757,10.24629963598088,0.201604125713506,93.37916666666668,0.2320554354367524,91.4295,0.2877209044642757,2.9342673368022645,0.5476721475769188,1.9496666666666729,0.3696390725849766,1.4516004232188564,0.2681178383384088,7.220606929352868,2.5442615809667752,0.1409417449608865,0.1185800804197735,7.220606929352868,11.89153895294981,0.12560000000000002,0.019612241075410024,0.11560000000000001,0.01329059818066892
30,G4FP_r28_l2_cro_mod3,25,25,0.7228,0.0045825756949558,0.4648,0.0503421625810148,0.5836,0.0408125797600037,84.49315889309366,0.4741448496538585,93.88138333333332,0.1861882634444101,12.237188420143438,0.2098543478130511,21.722167305681424,0.7508237677451961,0.7764000000000002,0.0063770421565696,0.8304,0.0097809338340807,81.71200626773889,0.5881496789645004,91.06188333333334,0.3241510261151127,10.08434985307662,0.3667086212041594,93.88138333333332,0.1861882634444101,91.06188333333334,0.3241510261151127,2.7811526253547783,0.7554689823674596,2.8194999999999766,0.3738180803224017,2.1528385670668198,0.4225092426935732,10.15945525746978,2.5067070662069453,0.0908711681194835,0.0425688294317368,10.15945525746978,14.801440931457106,0.1352,0.017690675509996784,0.1092,0.019983993594874874
31,G4FP_r28_l2_cro_mod3,25,25,0.7216,0.0037416573867739,0.4352,0.033555923471125,0.5516000000000001,0.0276405499221704,83.953601371807,0.3672557957288045,93.38008333333336,0.150531994492003,12.079387001290748,0.2079134544105003,21.082600209132103,0.9227562113908168,0.768,0.0040824829046386,0.824,0.0086602540378443,81.30193185903501,0.3884356900813964,91.33063333333334,0.1944676122110699,10.65780764001579,0.1540627881762327,93.38008333333336,0.150531994492003,91.33063333333334,0.1944676122110699,2.6516695127719885,0.5345644066203885,2.0494500000000078,0.2459218037604952,1.421579361274958,0.2587727714145017,6.205665432519902,2.7452450700492275,0.1064653682240788,0.065807504236259,6.205665432519902,12.85958666549787,0.11959999999999998,0.017545369759569048,0.11599999999999999,0.02
